sample_id,logical_window_id,device,label,spo2_corroborated
515fdde2a8babb32_R,515fdde2a8babb32,R,0,True
515fdde2a8babb32_S,515fdde2a8babb32,S,0,True
516677bfeac33b11_R,516677bfeac33b11,R,0,True
516677bfeac33b11_S,516677bfeac33b11,S,0,True
52038c05fea947ab_R,52038c05fea947ab,R,0,True
52038c05fea947ab_S,52038c05fea947ab,S,0,True
53fbceacb21766c4_R,53fbceacb21766c4,R,1,False
53fbceacb21766c4_S,53fbceacb21766c4,S,1,False
54afdd0c2707d172_R,54afdd0c2707d172,R,1,True
54afdd0c2707d172_S,54afdd0c2707d172,S,1,True
55389e8910e3c562_R,55389e8910e3c562,R,1,False
55389e8910e3c562_S,55389e8910e3c562,S,1,False
567dfecd7f13a8c4_R,567dfecd7f13a8c4,R,1,True
567dfecd7f13a8c4_S,567dfecd7f13a8c4,S,1,True
56d4b54640cd56cc_R,56d4b54640cd56cc,R,0,True
56d4b54640cd56cc_S,56d4b54640cd56cc,S,0,True
57f87800003a45a6_R,57f87800003a45a6,R,1,True
57f87800003a45a6_S,57f87800003a45a6,S,1,True
58465d7ee574e0ac_R,58465d7ee574e0ac,R,0,True
58465d7ee574e0ac_S,58465d7ee574e0ac,S,0,True
5aad45f25eb44569_R,5aad45f25eb44569,R,1,False
5aad45f25eb44569_S,5aad45f25eb44569,S,1,False
5ac5e75e79e6a104_R,5ac5e75e79e6a104,R,1,True
5ac5e75e79e6a104_S,5ac5e75e79e6a104,S,1,True
5f0a526bd04ea5d5_R,5f0a526bd04ea5d5,R,1,True
5f0a526bd04ea5d5_S,5f0a526bd04ea5d5,S,1,True
61a4fea8e4c6f1c3_R,61a4fea8e4c6f1c3,R,1,False
61a4fea8e4c6f1c3_S,61a4fea8e4c6f1c3,S,1,False
635fe3dfae70f990_R,635fe3dfae70f990,R,1,False
635fe3dfae70f990_S,635fe3dfae70f990,S,1,False
63c923f8fc75bd4a_R,63c923f8fc75bd4a,R,0,True
63c923f8fc75bd4a_S,63c923f8fc75bd4a,S,0,True
6660fe49e84b0e98_R,6660fe49e84b0e98,R,1,False
6660fe49e84b0e98_S,6660fe49e84b0e98,S,1,False
6820d0d31935719b_R,6820d0d31935719b,R,0,True
6820d0d31935719b_S,6820d0d31935719b,S,0,True
68a1e83286f56d21_R,68a1e83286f56d21,R,1,True
68a1e83286f56d21_S,68a1e83286f56d21,S,1,True
6991453ad650863e_R,6991453ad650863e,R,0,True
6991453ad650863e_S,6991453ad650863e,S,0,True
6a2c7891d58b41c0_R,6a2c7891d58b41c0,R,0,True
6a2c7891d58b41c0_S,6a2c7891d58b41c0,S,0,True
6b43cd3e297b66d6_R,6b43cd3e297b66d6,R,1,False
6b43cd3e297b66d6_S,6b43cd3e297b66d6,S,1,False
6bb54631f938cd8b_R,6bb54631f938cd8b,R,1,True
6bb54631f938cd8b_S,6bb54631f938cd8b,S,1,True
6c4362f8e2de0ed0_R,6c4362f8e2de0ed0,R,1,True
6c4362f8e2de0ed0_S,6c4362f8e2de0ed0,S,1,True
6d2bc82fbbef4e8a_R,6d2bc82fbbef4e8a,R,0,True
6d2bc82fbbef4e8a_S,6d2bc82fbbef4e8a,S,0,True
6e0b4d5e07f44467_R,6e0b4d5e07f44467,R,0,True
6e0b4d5e07f44467_S,6e0b4d5e07f44467,S,0,True
6e73429cd1804826_R,6e73429cd1804826,R,1,True
6e73429cd1804826_S,6e73429cd1804826,S,1,True
6fb351ab11a22b84_R,6fb351ab11a22b84,R,1,True
6fb351ab11a22b84_S,6fb351ab11a22b84,S,1,True
716cd37c3034317d_R,716cd37c3034317d,R,0,True
716cd37c3034317d_S,716cd37c3034317d,S,0,True
7284d0781895b2db_R,7284d0781895b2db,R,0,True
7284d0781895b2db_S,7284d0781895b2db,S,0,True
72eb4c4a6b277393_R,72eb4c4a6b277393,R,0,True
72eb4c4a6b277393_S,72eb4c4a6b277393,S,0,True
7358ae563b821294_R,7358ae563b821294,R,0,True
7358ae563b821294_S,7358ae563b821294,S,0,True
740a667d4d291c17_R,740a667d4d291c17,R,0,True
740a667d4d291c17_S,740a667d4d291c17,S,0,True
7451c632475cad88_R,7451c632475cad88,R,0,True
7451c632475cad88_S,7451c632475cad88,S,0,True
748585449f1dfce1_R,748585449f1dfce1,R,1,True
748585449f1dfce1_S,748585449f1dfce1,S,1,True
7590c139b50b1421_R,7590c139b50b1421,R,0,True
7590c139b50b1421_S,7590c139b50b1421,S,0,True
762ad878449427eb_R,762ad878449427eb,R,1,True
762ad878449427eb_S,762ad878449427eb,S,1,True
7686324b7db92b81_R,7686324b7db92b81,R,0,True
7686324b7db92b81_S,7686324b7db92b81,S,0,True
7775545f4d570595_R,7775545f4d570595,R,0,True
7775545f4d570595_S,7775545f4d570595,S,0,True
77cedd8c69edd277_R,77cedd8c69edd277,R,1,True
77cedd8c69edd277_S,77cedd8c69edd277,S,1,True
7886427cacd7e9e3_R,7886427cacd7e9e3,R,0,True
7886427cacd7e9e3_S,7886427cacd7e9e3,S,0,True
7c40f9d7e9b29451_R,7c40f9d7e9b29451,R,1,False
7c40f9d7e9b29451_S,7c40f9d7e9b29451,S,1,False
7db497fd108fe366_R,7db497fd108fe366,R,1,False
7db497fd108fe366_S,7db497fd108fe366,S,1,False
7e0d4285e565d758_R,7e0d4285e565d758,R,1,False
7e0d4285e565d758_S,7e0d4285e565d758,S,1,False
7e9c76b45d46b478_R,7e9c76b45d46b478,R,0,True
7e9c76b45d46b478_S,7e9c76b45d46b478,S,0,True
7ecc727d066551cc_R,7ecc727d066551cc,R,0,True
7ecc727d066551cc_S,7ecc727d066551cc,S,0,True
81b7691fa1f9e0b7_R,81b7691fa1f9e0b7,R,0,True
81b7691fa1f9e0b7_S,81b7691fa1f9e0b7,S,0,True
847e9618c70b0677_R,847e9618c70b0677,R,0,True
847e9618c70b0677_S,847e9618c70b0677,S,0,True
8638956200ad9809_R,8638956200ad9809,R,1,False
8638956200ad9809_S,8638956200ad9809,S,1,False
86ee1dbfa2a1cb78_R,86ee1dbfa2a1cb78,R,1,False
86ee1dbfa2a1cb78_S,86ee1dbfa2a1cb78,S,1,False
872b2af41f7dd809_R,872b2af41f7dd809,R,1,True
872b2af41f7dd809_S,872b2af41f7dd809,S,1,True
889e8e3a72c26865_R,889e8e3a72c26865,R,0,True
889e8e3a72c26865_S,889e8e3a72c26865,S,0,True
88c7c373878fa953_R,88c7c373878fa953,R,0,True
88c7c373878fa953_S,88c7c373878fa953,S,0,True
8c3af07dabb10c05_R,8c3af07dabb10c05,R,1,False
8c3af07dabb10c05_S,8c3af07dabb10c05,S,1,False
8c9cc1ce1f6d6a39_R,8c9cc1ce1f6d6a39,R,1,True
8c9cc1ce1f6d6a39_S,8c9cc1ce1f6d6a39,S,1,True
8d948f520a09cfdc_R,8d948f520a09cfdc,R,0,True
8d948f520a09cfdc_S,8d948f520a09cfdc,S,0,True
8d97a9e459e360a4_R,8d97a9e459e360a4,R,1,False
8d97a9e459e360a4_S,8d97a9e459e360a4,S,1,False
8dc2b3ca1ceecc5c_R,8dc2b3ca1ceecc5c,R,0,True
8dc2b3ca1ceecc5c_S,8dc2b3ca1ceecc5c,S,0,True
8e14ce707defb955_R,8e14ce707defb955,R,1,False
8e14ce707defb955_S,8e14ce707defb955,S,1,False
8e510bc179c25831_R,8e510bc179c25831,R,1,True
8e510bc179c25831_S,8e510bc179c25831,S,1,True
8f5700c80e2459cb_R,8f5700c80e2459cb,R,1,True
8f5700c80e2459cb_S,8f5700c80e2459cb,S,1,True
92720c4b1ad654e7_R,92720c4b1ad654e7,R,1,False
92720c4b1ad654e7_S,92720c4b1ad654e7,S,1,False
976a1766eda02f02_R,976a1766eda02f02,R,1,True
976a1766eda02f02_S,976a1766eda02f02,S,1,True
97bbf9592c32fc0a_R,97bbf9592c32fc0a,R,1,True
97bbf9592c32fc0a_S,97bbf9592c32fc0a,S,1,True
9a74764467951025_R,9a74764467951025,R,0,True
9a74764467951025_S,9a74764467951025,S,0,True
9ae4776f82b5b0ec_R,9ae4776f82b5b0ec,R,0,True
9ae4776f82b5b0ec_S,9ae4776f82b5b0ec,S,0,True
9ae93c9b6b697f76_R,9ae93c9b6b697f76,R,0,True
9ae93c9b6b697f76_S,9ae93c9b6b697f76,S,0,True
9dd9867502d0c041_R,9dd9867502d0c041,R,0,True
9dd9867502d0c041_S,9dd9867502d0c041,S,0,True
9edcec135cb31b8c_R,9edcec135cb31b8c,R,0,True
9edcec135cb31b8c_S,9edcec135cb31b8c,S,0,True
a2315b6436b6d967_R,a2315b6436b6d967,R,0,True
a2315b6436b6d967_S,a2315b6436b6d967,S,0,True
a307a6244b4f8908_R,a307a6244b4f8908,R,0,True
a307a6244b4f8908_S,a307a6244b4f8908,S,0,True
a44404dc5ce614a5_R,a44404dc5ce614a5,R,1,True
a44404dc5ce614a5_S,a44404dc5ce614a5,S,1,True
a66ff2eb9ca0ccfe_R,a66ff2eb9ca0ccfe,R,1,False
a66ff2eb9ca0ccfe_S,a66ff2eb9ca0ccfe,S,1,False
a9385c4a137f5801_R,a9385c4a137f5801,R,0,True
a9385c4a137f5801_S,a9385c4a137f5801,S,0,True
aa881f9f23012446_R,aa881f9f23012446,R,1,True
aa881f9f23012446_S,aa881f9f23012446,S,1,True
ad08499936cec755_R,ad08499936cec755,R,0,True
ad08499936cec755_S,ad08499936cec755,S,0,True
ad840e99a1ca4cea_R,ad840e99a1ca4cea,R,1,False
ad840e99a1ca4cea_S,ad840e99a1ca4cea,S,1,False
add7d8e1430f6022_R,add7d8e1430f6022,R,1,False
add7d8e1430f6022_S,add7d8e1430f6022,S,1,False
adeeab6c55e0fbe8_R,adeeab6c55e0fbe8,R,1,True
adeeab6c55e0fbe8_S,adeeab6c55e0fbe8,S,1,True
b046fff0678d7830_R,b046fff0678d7830,R,1,False
b046fff0678d7830_S,b046fff0678d7830,S,1,False
b0965b2d9f227302_R,b0965b2d9f227302,R,1,True
b0965b2d9f227302_S,b0965b2d9f227302,S,1,True
b13cbd86b9989673_R,b13cbd86b9989673,R,1,False
b13cbd86b9989673_S,b13cbd86b9989673,S,1,False
b14e6ac24616e8b4_R,b14e6ac24616e8b4,R,1,False
b14e6ac24616e8b4_S,b14e6ac24616e8b4,S,1,False
b1e328bf0969a40c_R,b1e328bf0969a40c,R,0,True
b1e328bf0969a40c_S,b1e328bf0969a40c,S,0,True
b4e63980e0459e8e_R,b4e63980e0459e8e,R,0,True
b4e63980e0459e8e_S,b4e63980e0459e8e,S,0,True
b4fb72bc7d758440_R,b4fb72bc7d758440,R,1,False
b4fb72bc7d758440_S,b4fb72bc7d758440,S,1,False
b522ca03cee0acff_R,b522ca03cee0acff,R,0,True
b522ca03cee0acff_S,b522ca03cee0acff,S,0,True
b594316b563bc7e5_R,b594316b563bc7e5,R,1,False
b594316b563bc7e5_S,b594316b563bc7e5,S,1,False
b5edec4dd2304887_R,b5edec4dd2304887,R,0,True
b5edec4dd2304887_S,b5edec4dd2304887,S,0,True
b66dea2250b93968_R,b66dea2250b93968,R,1,False
b66dea2250b93968_S,b66dea2250b93968,S,1,False
b6a44979f33b49f6_R,b6a44979f33b49f6,R,0,True
b6a44979f33b49f6_S,b6a44979f33b49f6,S,0,True
b7472ff710a8b842_R,b7472ff710a8b842,R,0,True
b7472ff710a8b842_S,b7472ff710a8b842,S,0,True
b8955fe693d407d7_R,b8955fe693d407d7,R,1,True
b8955fe693d407d7_S,b8955fe693d407d7,S,1,True
bad7738044b4d00e_R,bad7738044b4d00e,R,0,True
bad7738044b4d00e_S,bad7738044b4d00e,S,0,True
bc6dc1ebb3a71621_R,bc6dc1ebb3a71621,R,0,True
bc6dc1ebb3a71621_S,bc6dc1ebb3a71621,S,0,True
bc6f586be105c9fe_R,bc6f586be105c9fe,R,0,True
bc6f586be105c9fe_S,bc6f586be105c9fe,S,0,True
bde48cabcf0f5e32_R,bde48cabcf0f5e32,R,1,True
bde48cabcf0f5e32_S,bde48cabcf0f5e32,S,1,True
beded78cef0382ac_R,beded78cef0382ac,R,0,True
beded78cef0382ac_S,beded78cef0382ac,S,0,True
bf33e52fb29d4339_R,bf33e52fb29d4339,R,1,False
bf33e52fb29d4339_S,bf33e52fb29d4339,S,1,False
bf661d9ff792f816_R,bf661d9ff792f816,R,1,False
bf661d9ff792f816_S,bf661d9ff792f816,S,1,False
bfb8da593b3f0354_R,bfb8da593b3f0354,R,0,True
bfb8da593b3f0354_S,bfb8da593b3f0354,S,0,True
c0a8c15ad5010a62_R,c0a8c15ad5010a62,R,0,True
c0a8c15ad5010a62_S,c0a8c15ad5010a62,S,0,True
c0e336acf31837e3_R,c0e336acf31837e3,R,1,True
c0e336acf31837e3_S,c0e336acf31837e3,S,1,True
c361170d77c928fa_R,c361170d77c928fa,R,1,False
c361170d77c928fa_S,c361170d77c928fa,S,1,False
c4aeb37ac4647bae_R,c4aeb37ac4647bae,R,1,True
c4aeb37ac4647bae_S,c4aeb37ac4647bae,S,1,True
c4f13dedfad59a4e_R,c4f13dedfad59a4e,R,1,True
c4f13dedfad59a4e_S,c4f13dedfad59a4e,S,1,True
c527d5f36a35b242_R,c527d5f36a35b242,R,0,True
c527d5f36a35b242_S,c527d5f36a35b242,S,0,True
c7db867486bc0aef_R,c7db867486bc0aef,R,0,True
c7db867486bc0aef_S,c7db867486bc0aef,S,0,True
ca936e30abd63c5e_R,ca936e30abd63c5e,R,0,True
ca936e30abd63c5e_S,ca936e30abd63c5e,S,0,True
ccc2622d079ac384_R,ccc2622d079ac384,R,1,True
ccc2622d079ac384_S,ccc2622d079ac384,S,1,True
ce9028ccc6eac6f9_R,ce9028ccc6eac6f9,R,1,True
ce9028ccc6eac6f9_S,ce9028ccc6eac6f9,S,1,True
ced18398aaed4939_R,ced18398aaed4939,R,1,False
ced18398aaed4939_S,ced18398aaed4939,S,1,False
ceffa65be364835e_R,ceffa65be364835e,R,0,True
ceffa65be364835e_S,ceffa65be364835e,S,0,True
cf6a8fd5880e3795_R,cf6a8fd5880e3795,R,0,True
cf6a8fd5880e3795_S,cf6a8fd5880e3795,S,0,True
d019178249b15670_R,d019178249b15670,R,0,True
d019178249b15670_S,d019178249b15670,S,0,True
d0979d02c87133a3_R,d0979d02c87133a3,R,0,True
d0979d02c87133a3_S,d0979d02c87133a3,S,0,True
d0b9dd574a736852_R,d0b9dd574a736852,R,1,True
d0b9dd574a736852_S,d0b9dd574a736852,S,1,True
d4139c9b65526ff0_R,d4139c9b65526ff0,R,0,True
d4139c9b65526ff0_S,d4139c9b65526ff0,S,0,True
d416b67205e99f69_R,d416b67205e99f69,R,0,True
d416b67205e99f69_S,d416b67205e99f69,S,0,True
d51762638eba6d75_R,d51762638eba6d75,R,0,True
d51762638eba6d75_S,d51762638eba6d75,S,0,True
d58c7f8e96eaa4b4_R,d58c7f8e96eaa4b4,R,1,False
d58c7f8e96eaa4b4_S,d58c7f8e96eaa4b4,S,1,False
d5cbf3c82efa13ae_R,d5cbf3c82efa13ae,R,0,True
d5cbf3c82efa13ae_S,d5cbf3c82efa13ae,S,0,True
d76ed64a980b0d97_R,d76ed64a980b0d97,R,1,False
d76ed64a980b0d97_S,d76ed64a980b0d97,S,1,False
d81e4bfe7a3cb56b_R,d81e4bfe7a3cb56b,R,1,True
d81e4bfe7a3cb56b_S,d81e4bfe7a3cb56b,S,1,True
d8b69b6835868595_R,d8b69b6835868595,R,0,True
d8b69b6835868595_S,d8b69b6835868595,S,0,True
d9ad555caf88276c_R,d9ad555caf88276c,R,0,True
d9ad555caf88276c_S,d9ad555caf88276c,S,0,True
db5996ece40e6d1b_R,db5996ece40e6d1b,R,0,True
db5996ece40e6d1b_S,db5996ece40e6d1b,S,0,True
dc894c46438a587f_R,dc894c46438a587f,R,0,True
dc894c46438a587f_S,dc894c46438a587f,S,0,True
dedaabedb7b706c4_R,dedaabedb7b706c4,R,1,True
dedaabedb7b706c4_S,dedaabedb7b706c4,S,1,True
e0b52016c4d37b35_R,e0b52016c4d37b35,R,0,True
e0b52016c4d37b35_S,e0b52016c4d37b35,S,0,True
e20f23e04895ff88_R,e20f23e04895ff88,R,0,True
e20f23e04895ff88_S,e20f23e04895ff88,S,0,True
e33bed9231d9665b_R,e33bed9231d9665b,R,0,True
e33bed9231d9665b_S,e33bed9231d9665b,S,0,True
e50917cfb627eba5_R,e50917cfb627eba5,R,1,False
e50917cfb627eba5_S,e50917cfb627eba5,S,1,False
e546fd244c53d436_R,e546fd244c53d436,R,0,True
e546fd244c53d436_S,e546fd244c53d436,S,0,True
e6016c76268b71b1_R,e6016c76268b71b1,R,1,False
e6016c76268b71b1_S,e6016c76268b71b1,S,1,False
e758777f45b869d3_R,e758777f45b869d3,R,1,False
e758777f45b869d3_S,e758777f45b869d3,S,1,False
e9210325a573c08c_R,e9210325a573c08c,R,1,True
e9210325a573c08c_S,e9210325a573c08c,S,1,True
ea34207d06818176_R,ea34207d06818176,R,1,False
ea34207d06818176_S,ea34207d06818176,S,1,False
ea5e1a7f5059a42f_R,ea5e1a7f5059a42f,R,1,True
ea5e1a7f5059a42f_S,ea5e1a7f5059a42f,S,1,True
eb3610d4c0c051b9_R,eb3610d4c0c051b9,R,0,True
eb3610d4c0c051b9_S,eb3610d4c0c051b9,S,0,True
eb687a25cb68bfbe_R,eb687a25cb68bfbe,R,1,True
eb687a25cb68bfbe_S,eb687a25cb68bfbe,S,1,True
ebac68d00954df73_R,ebac68d00954df73,R,0,True
ebac68d00954df73_S,ebac68d00954df73,S,0,True
ebc948a2fc537af8_R,ebc948a2fc537af8,R,0,True
ebc948a2fc537af8_S,ebc948a2fc537af8,S,0,True
ebf7c488738677b2_R,ebf7c488738677b2,R,1,False
ebf7c488738677b2_S,ebf7c488738677b2,S,1,False
ef087e36d01adcfc_R,ef087e36d01adcfc,R,1,True
ef087e36d01adcfc_S,ef087e36d01adcfc,S,1,True
f0bf6e669bfb15a1_R,f0bf6e669bfb15a1,R,0,True
f0bf6e669bfb15a1_S,f0bf6e669bfb15a1,S,0,True
f1afc1aa95c04101_R,f1afc1aa95c04101,R,1,False
f1afc1aa95c04101_S,f1afc1aa95c04101,S,1,False
f25000fd14047b06_R,f25000fd14047b06,R,0,True
f25000fd14047b06_S,f25000fd14047b06,S,0,True
f3de0bb1021c6cba_R,f3de0bb1021c6cba,R,0,True
f3de0bb1021c6cba_S,f3de0bb1021c6cba,S,0,True
f5029b66aeef4c6a_R,f5029b66aeef4c6a,R,1,False
f5029b66aeef4c6a_S,f5029b66aeef4c6a,S,1,False
f7ab6a9bb6d00dcd_R,f7ab6a9bb6d00dcd,R,0,True
f7ab6a9bb6d00dcd_S,f7ab6a9bb6d00dcd,S,0,True
f823afc373a57a63_R,f823afc373a57a63,R,1,False
f823afc373a57a63_S,f823afc373a57a63,S,1,False
f88376ef6519d26a_R,f88376ef6519d26a,R,1,False
f88376ef6519d26a_S,f88376ef6519d26a,S,1,False
f90075909d4715d9_R,f90075909d4715d9,R,1,False
f90075909d4715d9_S,f90075909d4715d9,S,1,False
f9aae5f2d4d45deb_R,f9aae5f2d4d45deb,R,1,True
f9aae5f2d4d45deb_S,f9aae5f2d4d45deb,S,1,True
fa11da54fa8b2fc8_R,fa11da54fa8b2fc8,R,1,False
fa11da54fa8b2fc8_S,fa11da54fa8b2fc8,S,1,False
fb21a9bdb118a0c0_R,fb21a9bdb118a0c0,R,1,True
fb21a9bdb118a0c0_S,fb21a9bdb118a0c0,S,1,True
fb3b27822708ecde_R,fb3b27822708ecde,R,0,True
fb3b27822708ecde_S,fb3b27822708ecde,S,0,True
fcbcc4e3876d7e68_R,fcbcc4e3876d7e68,R,0,True
fcbcc4e3876d7e68_S,fcbcc4e3876d7e68,S,0,True
feb3c716ebb04795_R,feb3c716ebb04795,R,1,False
feb3c716ebb04795_S,feb3c716ebb04795,S,1,False
ff0d12464a2e3699_R,ff0d12464a2e3699,R,0,True
ff0d12464a2e3699_S,ff0d12464a2e3699,S,0,True
017bd382e6bc6fe5_R,017bd382e6bc6fe5,R,1,False
017bd382e6bc6fe5_S,017bd382e6bc6fe5,S,1,False
03441ddf376b7cbb_R,03441ddf376b7cbb,R,1,False
03441ddf376b7cbb_S,03441ddf376b7cbb,S,1,False
038f4b975058099f_R,038f4b975058099f,R,1,False
038f4b975058099f_S,038f4b975058099f,S,1,False
0418d5a832bc80d2_R,0418d5a832bc80d2,R,1,True
0418d5a832bc80d2_S,0418d5a832bc80d2,S,1,True
045d56e5ffc0ff16_R,045d56e5ffc0ff16,R,1,True
045d56e5ffc0ff16_S,045d56e5ffc0ff16,S,1,True
05459d123566303e_R,05459d123566303e,R,0,True
05459d123566303e_S,05459d123566303e,S,0,True
079a2536da9c8f73_R,079a2536da9c8f73,R,1,False
079a2536da9c8f73_S,079a2536da9c8f73,S,1,False
0c73b78812fc0d60_R,0c73b78812fc0d60,R,0,True
0c73b78812fc0d60_S,0c73b78812fc0d60,S,0,True
0dab9f3d8a7a07bb_R,0dab9f3d8a7a07bb,R,1,False
0dab9f3d8a7a07bb_S,0dab9f3d8a7a07bb,S,1,False
108995810c285806_R,108995810c285806,R,1,True
108995810c285806_S,108995810c285806,S,1,True
11b988eaf40d7abb_R,11b988eaf40d7abb,R,1,True
11b988eaf40d7abb_S,11b988eaf40d7abb,S,1,True
13ed33e5ff750b23_R,13ed33e5ff750b23,R,1,False
13ed33e5ff750b23_S,13ed33e5ff750b23,S,1,False
14054938bcc4fed9_R,14054938bcc4fed9,R,1,False
14054938bcc4fed9_S,14054938bcc4fed9,S,1,False
1461d285ffef54c4_R,1461d285ffef54c4,R,0,True
1461d285ffef54c4_S,1461d285ffef54c4,S,0,True
1691b50d9fd0a2f1_R,1691b50d9fd0a2f1,R,0,True
1691b50d9fd0a2f1_S,1691b50d9fd0a2f1,S,0,True
178cf0dccc2c53fc_R,178cf0dccc2c53fc,R,0,True
178cf0dccc2c53fc_S,178cf0dccc2c53fc,S,0,True
180d1f36afc6d0ad_R,180d1f36afc6d0ad,R,1,True
180d1f36afc6d0ad_S,180d1f36afc6d0ad,S,1,True
19559ae510e46f93_R,19559ae510e46f93,R,0,True
19559ae510e46f93_S,19559ae510e46f93,S,0,True
1b1f00876503d914_R,1b1f00876503d914,R,0,True
1b1f00876503d914_S,1b1f00876503d914,S,0,True
1ba4129e82a41500_R,1ba4129e82a41500,R,0,True
1ba4129e82a41500_S,1ba4129e82a41500,S,0,True
1bd6988b17353d55_R,1bd6988b17353d55,R,1,True
1bd6988b17353d55_S,1bd6988b17353d55,S,1,True
1c665834df7cc7b9_R,1c665834df7cc7b9,R,0,True
1c665834df7cc7b9_S,1c665834df7cc7b9,S,0,True
1c842f6d5a516054_R,1c842f6d5a516054,R,1,True
1c842f6d5a516054_S,1c842f6d5a516054,S,1,True
1cafdcbe5797feea_R,1cafdcbe5797feea,R,1,False
1cafdcbe5797feea_S,1cafdcbe5797feea,S,1,False
1d60dbf95841d1e9_R,1d60dbf95841d1e9,R,0,True
1d60dbf95841d1e9_S,1d60dbf95841d1e9,S,0,True
1d884bcb5a15a38a_R,1d884bcb5a15a38a,R,0,True
1d884bcb5a15a38a_S,1d884bcb5a15a38a,S,0,True
1dbe303b4a4cf65c_R,1dbe303b4a4cf65c,R,1,True
1dbe303b4a4cf65c_S,1dbe303b4a4cf65c,S,1,True
1dd54793e5f2a10d_R,1dd54793e5f2a10d,R,0,True
1dd54793e5f2a10d_S,1dd54793e5f2a10d,S,0,True
1dd7a92b257b11c7_R,1dd7a92b257b11c7,R,1,True
1dd7a92b257b11c7_S,1dd7a92b257b11c7,S,1,True
1fc6e70675f37c6f_R,1fc6e70675f37c6f,R,0,True
1fc6e70675f37c6f_S,1fc6e70675f37c6f,S,0,True
2094e7f52e51739d_R,2094e7f52e51739d,R,0,True
2094e7f52e51739d_S,2094e7f52e51739d,S,0,True
257318bda1e2e72e_R,257318bda1e2e72e,R,1,True
257318bda1e2e72e_S,257318bda1e2e72e,S,1,True
25cdf240d5ac6124_R,25cdf240d5ac6124,R,1,False
25cdf240d5ac6124_S,25cdf240d5ac6124,S,1,False
2a9884a0b60dd33a_R,2a9884a0b60dd33a,R,1,False
2a9884a0b60dd33a_S,2a9884a0b60dd33a,S,1,False
2d8db49ffb3f855e_R,2d8db49ffb3f855e,R,0,True
2d8db49ffb3f855e_S,2d8db49ffb3f855e,S,0,True
2db9ee01a0376f11_R,2db9ee01a0376f11,R,1,False
2db9ee01a0376f11_S,2db9ee01a0376f11,S,1,False
2f11581b0289eabf_R,2f11581b0289eabf,R,1,False
2f11581b0289eabf_S,2f11581b0289eabf,S,1,False
300c6eaa0768c79f_R,300c6eaa0768c79f,R,0,True
300c6eaa0768c79f_S,300c6eaa0768c79f,S,0,True
311bbdd5baf3fb02_R,311bbdd5baf3fb02,R,1,False
311bbdd5baf3fb02_S,311bbdd5baf3fb02,S,1,False
31775077e870ae62_R,31775077e870ae62,R,0,True
31775077e870ae62_S,31775077e870ae62,S,0,True
327db8b5b2c9cbbb_R,327db8b5b2c9cbbb,R,0,True
327db8b5b2c9cbbb_S,327db8b5b2c9cbbb,S,0,True
34c1761e7f5c49aa_R,34c1761e7f5c49aa,R,0,True
34c1761e7f5c49aa_S,34c1761e7f5c49aa,S,0,True
34c8751ac379182a_R,34c8751ac379182a,R,0,True
34c8751ac379182a_S,34c8751ac379182a,S,0,True
362affa73d75f93e_R,362affa73d75f93e,R,0,True
362affa73d75f93e_S,362affa73d75f93e,S,0,True
371b58f6204d16fa_R,371b58f6204d16fa,R,1,False
371b58f6204d16fa_S,371b58f6204d16fa,S,1,False
39aaa248ea36f642_R,39aaa248ea36f642,R,1,True
39aaa248ea36f642_S,39aaa248ea36f642,S,1,True
39ab9df4953e33ed_R,39ab9df4953e33ed,R,0,True
39ab9df4953e33ed_S,39ab9df4953e33ed,S,0,True
3b514013d8e68583_R,3b514013d8e68583,R,1,False
3b514013d8e68583_S,3b514013d8e68583,S,1,False
3c71f9f50d9b653b_R,3c71f9f50d9b653b,R,1,False
3c71f9f50d9b653b_S,3c71f9f50d9b653b,S,1,False
3fef7451def44ff8_R,3fef7451def44ff8,R,0,True
3fef7451def44ff8_S,3fef7451def44ff8,S,0,True
400e21721a46626b_R,400e21721a46626b,R,1,True
400e21721a46626b_S,400e21721a46626b,S,1,True
4026b74e4df84c16_R,4026b74e4df84c16,R,0,True
4026b74e4df84c16_S,4026b74e4df84c16,S,0,True
430ba14ec196b348_R,430ba14ec196b348,R,1,False
430ba14ec196b348_S,430ba14ec196b348,S,1,False
450c4c8ff6aed290_R,450c4c8ff6aed290,R,1,False
450c4c8ff6aed290_S,450c4c8ff6aed290,S,1,False
458c0181056af4a5_R,458c0181056af4a5,R,0,True
458c0181056af4a5_S,458c0181056af4a5,S,0,True
4677ac506b1d8f76_R,4677ac506b1d8f76,R,1,False
4677ac506b1d8f76_S,4677ac506b1d8f76,S,1,False
46eacddee8814177_R,46eacddee8814177,R,0,True
46eacddee8814177_S,46eacddee8814177,S,0,True
498cc24f2494c906_R,498cc24f2494c906,R,1,False
498cc24f2494c906_S,498cc24f2494c906,S,1,False
4a2c2cdcf07d522f_R,4a2c2cdcf07d522f,R,0,True
4a2c2cdcf07d522f_S,4a2c2cdcf07d522f,S,0,True
4d3a20a856eba112_R,4d3a20a856eba112,R,0,True
4d3a20a856eba112_S,4d3a20a856eba112,S,0,True
4ea440ae958a8061_R,4ea440ae958a8061,R,0,True
4ea440ae958a8061_S,4ea440ae958a8061,S,0,True
4ffcfc3ec9c3c3f5_R,4ffcfc3ec9c3c3f5,R,1,False
4ffcfc3ec9c3c3f5_S,4ffcfc3ec9c3c3f5,S,1,False
5519fc317f9e237c_R,5519fc317f9e237c,R,0,True
